kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Ananas,Ananas comosus,13.239101,75.106752,0.9327731092436976,0.2767857142857143,0.8125,0.0688678323727654,0.7259475218658892,0.9275653923541248,0.1492537313432835,0.8485523385300668,0.925,0.8173076923076923,0.9736842105263158,0.5485112645760217,0.683265306122449,0.0,0.706766917293233,0.6282521681120747,0.0348258706467661,0.0537378114842903,0.6720083246618106,0.4359423413714132,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0175410872313527,0.5634649700351657
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus oleraceus,30.716666,77.183331,0.9549071618037136,0.7787610619469026,0.3529411764705882,0.4579177928977537,0.9756838905775076,0.7414448669201521,0.6934097421203438,0.9376344086021504,0.8232931726907631,0.9584664536741214,0.8477801268498943,0.0234133705290425,0.0306569343065693,0.0055555555555555,0.910958904109589,0.0304680600529879,0.0049019607843137,0.0030063885757234,0.000624739691795,0.0084054312016995,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.0171950564212788,0.5809681060385995
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium,Psidium guajava,16.726421,81.103584,0.8431372549019608,0.5357142857142857,0.7708333333333334,0.140275471329491,0.7288629737609329,0.8169014084507042,0.3164179104477612,0.7884187082405345,0.8479166666666667,0.7435897435897436,0.8671023965141612,0.0708713850837138,0.0573411249086924,0.0425531914893617,0.3507462686567164,0.0561307901907357,0.0547263681592039,0.0238179879132598,0.0156087408949011,0.05795787953732,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1554993678887484,0.5367058433732966
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,16.850604,79.532247,0.7773109243697479,0.411214953271028,0.7073170731707317,0.0846625766871165,0.5793650793650794,0.7938718662952646,0.2551020408163265,0.7277777777777777,0.7689655172413793,0.6188340807174888,0.8616352201257862,0.4468358038768529,0.4963913392141139,0.0232558139534883,0.7538461538461538,0.5082266910420475,0.0617977528089887,0.0521058315334773,0.0135635018495684,0.4196961680900914,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1770334928229665,0.5166012177929366
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Acalypha indica,13.388418,79.63764,0.923943661971831,0.5267857142857143,0.391304347826087,0.394127841777959,0.8658892128279884,0.7764227642276422,0.5271084337349398,0.9105145413870246,0.7895833333333333,0.9064516129032258,0.8486842105263158,0.1473792131231577,0.1135335252982311,0.0638297872340425,0.4887218045112781,0.1407265774378585,0.1313131313131313,0.0703603824466781,0.0076045627376425,0.1125315022462471,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0146965865992414,0.536257363972204
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera spatulata,22.462781,78.394422,0.8562091503267973,0.8315789473684211,0.6363636363636364,0.1839164490861619,0.8095238095238095,0.7535885167464115,0.4951456310679611,0.8611111111111112,0.8157894736842105,0.8,0.8556149732620321,0.1238591916558018,0.1188066062866275,0.0,0.5658914728682171,0.1051768564066526,0.0106382978723404,0.0529935275080906,0.0008250825082508,0.0737367955456106,0.9518072185330858,0.9759036379916722,1.0,0.25,0.123772504091653,0.54805703348946
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Alternanthera,Alternanthera philoxeroides,22.669572,88.440067,0.979643765903308,0.3865546218487395,0.4852941176470588,0.2153172458772011,0.847887323943662,0.9127134724857684,0.3057142857142857,0.8726114649681529,0.9016064257028112,0.9029411764705882,0.9550102249488752,0.1027786077083955,0.0805687203791469,0.0333333333333333,0.4733727810650887,0.0792880258899676,0.0506535947712418,0.0396169733383402,0.0212411495210329,0.0668246008060794,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0136678200692041,0.5492242789856084
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia tetraphylla,24.556686,81.323155,0.9025974025974026,0.6111111111111112,0.4222222222222222,0.3153227469581357,0.8758620689655172,0.7577777777777778,0.5765472312703583,0.852112676056338,0.7579787234042553,0.859375,0.85785536159601,0.1319493670886076,0.1452451708766716,0.0697674418604651,0.6461538461538462,0.1437081161578555,0.0625,0.0409367859862909,0.0047266748869708,0.0953290020629984,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0850166481687014,0.5426168614815182
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Strobilanthes,Strobilanthes heyneana,12.132641,75.691282,0.9215686274509804,0.5803571428571429,0.5208333333333334,0.2776203966005666,0.892128279883382,0.8088531187122736,0.4955223880597015,0.8530066815144766,0.8354166666666667,0.8878205128205128,0.8925438596491229,0.0810596626287784,0.066938775510204,0.0638297872340425,0.4736842105263157,0.0790527018012008,0.0845771144278607,0.0309859154929577,0.0062434963579604,0.0527751582917957,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0853350189633375,0.5411992047981651
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tridax,Tridax procumbens,21.011555,83.956261,0.9713541666666666,0.6448598130841121,0.46,0.3299666419570052,0.9813664596273292,0.8188679245283019,0.6203703703703703,0.855,0.914396887159533,0.9904458598726116,0.917864476386037,0.1434572895596701,0.1262899262899263,0.0909090909090909,0.6428571428571429,0.144534585824082,0.0806451612903225,0.0451127819548872,0.0054347826086956,0.0794882677499545,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0352856886978327,0.5497395384844957
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Carica papaya,10.056487,76.322955,0.947075208913649,0.2105263157894736,0.9387755102040816,0.0499752107089737,0.6944444444444444,0.958,0.1017441860465116,0.8651162790697674,0.9271948608137044,0.8154362416107382,0.9846153846153848,0.3220753793441018,0.2852962692026335,0.1666666666666666,0.4222222222222222,0.271688531527719,0.2841328413284132,0.1018638125115335,0.2986025482942869,0.2574936911429802,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0064623338257016,0.5499234692597267
Plantae,Tracheophyta,Liliopsida,Commelinales,Pontederiaceae,Pontederia,Pontederia crassipes,23.26667,77.4,0.938953488372093,0.2477064220183486,0.9090909090909092,0.068186116890486,0.66996699669967,0.9373695198329852,0.1174785100286533,0.8406169665809768,0.9029850746268656,0.8020833333333334,0.965034965034965,0.1549070847851335,0.0962254120148857,0.45,0.1538461538461538,0.0994981453196596,0.5345454545454545,0.0620670545857578,0.1001100110011001,0.1166567370707051,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0496073549128519,0.5834019086732308
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia tuberosa,11.705901,78.116762,0.9120370370370372,0.5327102803738317,0.6341463414634146,0.2054909651211654,0.7441860465116279,0.8333333333333334,0.3784722222222222,0.7892857142857143,0.8484848484848485,0.774869109947644,0.9096989966555185,0.0499785192610625,0.0292921074043938,0.024390243902439,0.40625,0.0336359884440775,0.0365853658536585,0.0129870129870129,0.0076053442959917,0.0312919257005725,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1693489392831016,0.5399468534617411
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Pithecellobium,Pithecellobium dulce,22.652613,86.367383,0.9166666666666666,0.2149532710280373,0.8780487804878049,0.0438436755848158,0.5534883720930233,0.98,0.0833333333333333,0.7642857142857142,0.8977272727272727,0.7068062827225131,0.9732441471571908,0.4087068595159673,0.3124491456468674,0.073170731707317,0.5078125,0.3712340074288072,0.1707317073170731,0.1017316017316017,0.398355601233299,0.2823075905595132,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0098756400877834,0.556182369949815
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,19.121444,72.8993,0.8885793871866295,0.7105263157894737,0.3877551020408163,0.6180466038671294,0.9197530864197532,0.66,0.747093023255814,0.9533799533799534,0.7017167381974249,0.9494949494949496,0.7494505494505495,0.0815492957746478,0.0855315747402078,0.0384615384615384,0.7518796992481203,0.101373182552504,0.088560885608856,0.0626007522837184,0.0061652281134401,0.0580264472976089,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0413793103448275,0.550957733222619
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,28.360001,75.589996,0.878125,0.926605504587156,0.48,0.5713881019830028,0.9433962264150944,0.6171171171171171,0.8099688473520249,0.946067415730337,0.624,0.928813559322034,0.7353629976580797,0.0238938949073605,0.0389849209268113,0.0857142857142857,0.8135593220338984,0.0389012620638455,0.0686274509803921,0.0251180358829084,0.0049504950495049,0.0166891149195733,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.059751528298166,0.5761557578864943
Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Mimusops,Mimusops elengi,12.817826,74.843208,0.9095022624434388,0.1869158878504672,0.8863636363636364,0.0469568530336222,0.5454545454545454,0.932642487046632,0.0916905444126074,0.8483290488431876,0.8810408921933085,0.7213930348258707,0.9740634005763688,0.6687523701175578,0.5754768392370572,0.0,0.6846153846153846,0.6445190693211802,0.0181818181818181,0.1052395879982086,0.5979097909790979,0.4181522034205049,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0060368246302444,0.5723997180203755
Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Amomum,Amomum subulatum,23.44,92.39,0.4692874692874693,0.3302752293577982,0.1666666666666666,0.5014889009204114,0.3948126801152737,0.4725457570715474,0.4855875831485587,0.3954545454545454,0.5519591141396933,0.4372990353697749,0.4717314487632509,0.1027158406425023,0.0467697185889813,0.3448275862068966,0.0307692307692307,0.0494058786741713,0.3966101694915254,0.0539029746456378,0.0599395105856475,0.1471942881731397,0.9156626180703354,0.0,0.6666666666666666,0.0,0.4677589852008457,0.5700097535547398
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea carnea,18.690861,78.056176,0.917391304347826,0.2990654205607476,0.5945945945945946,0.1341672798626441,0.589622641509434,0.8925619834710744,0.2101694915254237,0.8732782369146006,0.8287671232876712,0.7419354838709677,0.9386503067484664,0.6934333958724203,0.7990405117270789,0.0,0.872,0.7293868921775899,0.0,0.2670115399920413,0.0019246631839428,0.5994203629032258,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0056631892697466,0.5543544443449108
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Withania,Withania somnifera,27.581072,78.043688,0.8781512605042017,0.3457943925233644,0.3170731707317073,0.347239263803681,0.6666666666666666,0.7298050139275766,0.4081632653061224,0.8861111111111111,0.6517241379310345,0.7802690582959642,0.8050314465408805,0.17787913340935,0.111467522052927,0.0465116279069767,0.4538461538461538,0.1610806418850294,0.1685393258426966,0.0823434125269978,0.0061652281134401,0.1589260071045272,0.6987951876446095,0.7108433686487734,1.0,0.2307692307692307,0.0053475935828877,0.5307567213234394
Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,Impatiens lawii,17.726057,73.823678,0.9719887955182072,0.375,0.5208333333333334,0.234308798896443,0.8746355685131195,0.9014084507042254,0.3402985074626866,0.9082774049217002,0.9083333333333332,0.9262820512820512,0.9451754385964912,0.1177752146610278,0.0889795918367346,0.0638297872340425,0.4661654135338345,0.0991279587115145,0.0746268656716417,0.040696249080657,0.0106139438085327,0.0824144781206145,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.0036346396965865,0.5569386323299751
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynodon,Cynodon dactylon,30.111426,78.285179,0.9134860050890584,0.6638655462184874,0.2794117647058823,0.5288362992639523,0.9605633802816902,0.7077798861480076,0.7285714285714285,0.9065817409766456,0.9819277108433736,0.9411764705882352,0.8016359918200409,0.0926202569465192,0.1166605905942398,0.0166666666666666,0.8106508875739645,0.1107678729037952,0.0326797385620915,0.0142696207285016,0.0089546022490628,0.0626557548533981,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0211072664359861,0.5621435572740036
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mesosphaerum,Mesosphaerum suaveolens,13.132791,79.113756,0.9549295774647888,0.2321428571428571,0.8695652173913043,0.0722165474974463,0.7278481012658228,0.9817073170731708,0.1027190332326284,0.8523489932885906,0.95625,0.8327645051194539,0.9846491228070176,0.3806228373702422,0.3031674208144796,0.0851063829787234,0.4586466165413533,0.3521988527724665,0.2373737373737373,0.1027212552096102,0.3945923109421208,0.2922351909693682,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0049904030710172,0.5501003893056903
Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa paradisiaca,22.428817,88.401292,0.988795518207283,0.4285714285714285,0.5833333333333334,0.2393279281039367,0.8892128279883382,0.909456740442656,0.3432835820895522,0.8463251670378619,0.9145833333333332,0.9326923076923076,0.9517543859649122,0.1070983810709838,0.0840816326530612,0.0851063829787234,0.3308270676691729,0.0830553702468312,0.1194029850746268,0.0273022751895991,0.0668054110301769,0.0684022632358884,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0129582806573957,0.5619651538840701
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,18.860303,80.378093,0.9661458333333334,0.616822429906542,0.46,0.3204225352112676,0.9565217391304348,0.8188679245283019,0.595679012345679,0.8575,0.8463035019455253,0.9745222929936306,0.9137577002053388,0.1509528585757271,0.1700879765395894,0.0909090909090909,0.7301587301587301,0.1749482401656314,0.0974358974358974,0.0364219664087563,0.004693675889328,0.1035330638840651,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.0236432025792584,0.553057247543584
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,12.127564,75.198418,0.7638888888888888,0.5607476635514018,0.7073170731707317,0.1591102295267781,0.5953488372093023,0.7466666666666667,0.3576388888888889,0.6738351254480287,0.7424242424242424,0.5851063829787234,0.8260869565217391,0.0837258775262118,0.0447518307567127,0.024390243902439,0.3828125,0.0579979360165118,0.0304878048780487,0.0306001188354129,0.0104830421377183,0.058601327207759,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.3178493050475494,0.5252607258069838
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Manihot,Manihot esculenta,26.975866,88.710304,0.8080808080808081,0.7383177570093458,0.3076923076923077,0.5590818928875035,0.8785046728971962,0.5492957746478874,0.7570422535211268,0.8118081180811808,0.7804878048780488,0.8444444444444444,0.7107142857142857,0.1183818046234153,0.12403951701427,0.0277777777777777,0.8188976377952756,0.1356137797185832,0.0304878048780487,0.0136641495864796,0.0016501650165016,0.0559275820700185,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1653255303584491,0.5546394495772546
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha integerrima,19.101979,72.925481,0.7366412213740458,0.6635514018691588,0.3333333333333333,0.5421823432343235,0.7896551724137931,0.5738916256157636,0.7035830618892508,0.8615023474178404,0.8198198198198198,0.76953125,0.6587301587301587,0.1831000202880909,0.2310549777117385,0.2558139534883721,0.6923076923076923,0.210126582278481,0.5106382978723404,0.1319497334348819,0.0263049732840115,0.1586380404080939,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.1330746404930381,0.535964590302419
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,27.416667,81.866667,0.926208651399491,0.5210084033613446,0.3382352941176471,0.3676511692909717,0.8619718309859155,0.7699619771863118,0.5371428571428571,0.9014989293361884,0.7911646586345381,0.8941176470588236,0.8568507157464212,0.1249875510407329,0.1079110462996719,0.0166666666666666,0.6094674556213018,0.1170932627243306,0.0457516339869281,0.0557641757416447,0.007496876301541,0.0962834199920007,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0216262975778546,0.5431105756893552
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,26.749945,83.175451,0.8826086956521739,0.411214953271028,0.7837837837837838,0.1064508216826097,0.6113744075829384,0.8953168044077136,0.2203389830508474,0.8236914600550964,0.8527397260273972,0.6935483870967742,0.9294478527607362,0.0885553470919324,0.0698294243070362,0.1714285714285714,0.360655737704918,0.0631900399342259,0.1559139784946236,0.0433744528452049,0.0445544554455445,0.0995148689516129,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1233979135618479,0.5377682243050519
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Antigonon,Antigonon leptopus,13.011233,80.275636,0.910941475826972,0.6638655462184874,0.2941176470588235,0.5156992453181776,0.9380281690140844,0.7077798861480076,0.7057142857142857,0.9087048832271762,0.8734939759036144,0.9264705882352942,0.8016359918200409,0.0982969823722736,0.1082756106452789,0.0111111111111111,0.7514792899408284,0.1106207708149455,0.0424836601307189,0.0214044310927525,0.0097875885047896,0.0675014614035627,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0221453287197231,0.5559451539221097
